model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
efficientnet_b4,ILSVRC2012_val_00031333.JPEG,n01440764,0,0,0.6478519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034654.JPEG,n01440764,0,0,0.82546943,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037375.JPEG,n01440764,0,758,0.19139326,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037383.JPEG,n01440764,0,0,0.34723285,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037596.JPEG,n01440764,0,0,0.7120114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037834.JPEG,n01440764,0,0,0.63049656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037861.JPEG,n01440764,0,0,0.7275371,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039905.JPEG,n01440764,0,0,0.6971816,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040358.JPEG,n01440764,0,0,0.71629006,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040833.JPEG,n01440764,0,0,0.7444067,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041939.JPEG,n01440764,0,0,0.82319367,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045866.JPEG,n01440764,0,0,0.6887854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045880.JPEG,n01440764,0,0,0.63601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046252.JPEG,n01440764,0,0,0.76541525,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046499.JPEG,n01440764,0,0,0.6966357,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048204.JPEG,n01440764,0,0,0.6610272,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048969.JPEG,n01440764,0,0,0.6626656,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000236.JPEG,n01443537,1,115,0.63087493,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000262.JPEG,n01443537,1,1,0.35174018,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000307.JPEG,n01443537,1,1,0.59349966,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00000994.JPEG,n01443537,1,1,0.62181836,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002241.JPEG,n01443537,1,1,0.065432414,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002848.JPEG,n01443537,1,1,0.35501993,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003150.JPEG,n01443537,1,1,0.58492154,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003735.JPEG,n01443537,1,1,0.51743585,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004655.JPEG,n01443537,1,1,0.42184457,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004677.JPEG,n01443537,1,1,0.62784517,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005870.JPEG,n01443537,1,1,0.12941918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006007.JPEG,n01443537,1,110,0.13612263,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006216.JPEG,n01443537,1,1,0.4670803,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009034.JPEG,n01443537,1,1,0.57521445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010363.JPEG,n01443537,1,1,0.51133007,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010509.JPEG,n01443537,1,1,0.512554,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011914.JPEG,n01443537,1,1,0.80113536,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012880.JPEG,n01443537,1,36,0.21239507,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013513.JPEG,n01443537,1,1,0.3739957,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013623.JPEG,n01443537,1,1,0.5223013,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016962.JPEG,n01443537,1,1,0.7140685,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018075.JPEG,n01443537,1,1,0.4965207,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019459.JPEG,n01443537,1,1,0.47769648,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020436.JPEG,n01443537,1,1,0.21260448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020785.JPEG,n01443537,1,1,0.6398088,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020822.JPEG,n01443537,1,1,0.619256,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00021905.JPEG,n01443537,1,1,0.5473355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00022138.JPEG,n01443537,1,1,0.19645768,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023869.JPEG,n01443537,1,1,0.58700854,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028713.JPEG,n01443537,1,1,0.36981115,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030060.JPEG,n01443537,1,1,0.24708526,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030217.JPEG,n01443537,1,1,0.39097202,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031138.JPEG,n01443537,1,1,0.522548,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032235.JPEG,n01443537,1,1,0.51251125,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032258.JPEG,n01443537,1,1,0.503134,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032675.JPEG,n01443537,1,1,0.49581748,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034386.JPEG,n01443537,1,1,0.60361403,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037846.JPEG,n01443537,1,1,0.32337195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00038057.JPEG,n01443537,1,301,0.48156977,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044095.JPEG,n01443537,1,1,0.6453448,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045761.JPEG,n01443537,1,1,0.6504203,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046915.JPEG,n01443537,1,1,0.29440758,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046969.JPEG,n01443537,1,1,0.41626883,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047396.JPEG,n01443537,1,1,0.59379935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047561.JPEG,n01443537,1,1,0.61622673,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048840.JPEG,n01443537,1,1,0.6370543,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048864.JPEG,n01443537,1,1,0.43089765,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049585.JPEG,n01443537,1,1,0.58424467,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049617.JPEG,n01443537,1,1,0.5326299,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049712.JPEG,n01443537,1,1,0.2883581,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002338.JPEG,n01484850,2,2,0.592002,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002752.JPEG,n01484850,2,2,0.6343355,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004311.JPEG,n01484850,2,2,0.6348739,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004329.JPEG,n01484850,2,2,0.621511,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00006491.JPEG,n01484850,2,2,0.4740259,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008848.JPEG,n01484850,2,4,0.329375,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00014467.JPEG,n01484850,2,2,0.57470864,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015157.JPEG,n01484850,2,147,0.21757428,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015220.JPEG,n01484850,2,2,0.5925719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016168.JPEG,n01484850,2,2,0.14385363,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016859.JPEG,n01484850,2,2,0.6089452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016988.JPEG,n01484850,2,2,0.51205605,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017105.JPEG,n01484850,2,643,0.11514452,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00017194.JPEG,n01484850,2,2,0.6895735,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019409.JPEG,n01484850,2,2,0.52128226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019435.JPEG,n01484850,2,2,0.6528188,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00020011.JPEG,n01484850,2,2,0.50523704,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023185.JPEG,n01484850,2,2,0.5094032,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024940.JPEG,n01484850,2,2,0.46575195,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025900.JPEG,n01484850,2,3,0.3578791,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027063.JPEG,n01484850,2,2,0.56445783,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027419.JPEG,n01484850,2,2,0.42792842,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00027514.JPEG,n01484850,2,2,0.48801035,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028028.JPEG,n01484850,2,2,0.6600082,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029481.JPEG,n01484850,2,2,0.5494205,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030127.JPEG,n01484850,2,2,0.7115484,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031466.JPEG,n01484850,2,2,0.46165463,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031720.JPEG,n01484850,2,149,0.3458265,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031808.JPEG,n01484850,2,2,0.4557895,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032288.JPEG,n01484850,2,2,0.471741,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032417.JPEG,n01484850,2,3,0.505398,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034950.JPEG,n01484850,2,2,0.6968601,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035223.JPEG,n01484850,2,2,0.5676495,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035774.JPEG,n01484850,2,2,0.6984295,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036737.JPEG,n01484850,2,2,0.3830562,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037050.JPEG,n01484850,2,2,0.5545588,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037135.JPEG,n01484850,2,2,0.6258114,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037488.JPEG,n01484850,2,2,0.6056684,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037998.JPEG,n01484850,2,2,0.7724893,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039304.JPEG,n01484850,2,2,0.2040544,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039445.JPEG,n01484850,2,147,0.40334278,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039534.JPEG,n01484850,2,2,0.3377967,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00039865.JPEG,n01484850,2,2,0.5422757,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040098.JPEG,n01484850,2,3,0.4212681,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040710.JPEG,n01484850,2,2,0.6296292,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00042345.JPEG,n01484850,2,4,0.29866397,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044052.JPEG,n01484850,2,2,0.28884754,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00044896.JPEG,n01484850,2,2,0.27753127,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00045730.JPEG,n01484850,2,2,0.3754858,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046171.JPEG,n01484850,2,2,0.23150235,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002922.JPEG,n01491361,3,3,0.65821254,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00002969.JPEG,n01491361,3,3,0.41802737,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003183.JPEG,n01491361,3,3,0.36348888,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003204.JPEG,n01491361,3,3,0.3308086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007743.JPEG,n01491361,3,3,0.57209086,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007875.JPEG,n01491361,3,2,0.29946357,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008024.JPEG,n01491361,3,3,0.7311041,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00008108.JPEG,n01491361,3,4,0.15598369,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00010074.JPEG,n01491361,3,4,0.24115157,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012328.JPEG,n01491361,3,3,0.6336861,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013484.JPEG,n01491361,3,3,0.49737534,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013628.JPEG,n01491361,3,3,0.67706794,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015631.JPEG,n01491361,3,3,0.23873396,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00018466.JPEG,n01491361,3,3,0.5445804,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00019424.JPEG,n01491361,3,147,0.25430638,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023443.JPEG,n01491361,3,3,0.30992755,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00023935.JPEG,n01491361,3,2,0.19384252,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024854.JPEG,n01491361,3,3,0.6367926,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00024895.JPEG,n01491361,3,3,0.7048898,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025133.JPEG,n01491361,3,4,0.59832555,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025137.JPEG,n01491361,3,3,0.5856502,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025640.JPEG,n01491361,3,3,0.6858747,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025686.JPEG,n01491361,3,3,0.5183971,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00025969.JPEG,n01491361,3,3,0.7398022,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00026001.JPEG,n01491361,3,3,0.63061243,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00028564.JPEG,n01491361,3,147,0.7086685,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029300.JPEG,n01491361,3,3,0.43893445,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00029568.JPEG,n01491361,3,3,0.6219719,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030156.JPEG,n01491361,3,3,0.5571918,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030658.JPEG,n01491361,3,394,0.36906558,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00030926.JPEG,n01491361,3,3,0.695481,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031071.JPEG,n01491361,3,4,0.34512725,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031243.JPEG,n01491361,3,3,0.75571686,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00031568.JPEG,n01491361,3,3,0.64681005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00032130.JPEG,n01491361,3,3,0.579519,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034038.JPEG,n01491361,3,3,0.5904344,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00034413.JPEG,n01491361,3,4,0.35614964,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035405.JPEG,n01491361,3,4,0.3014629,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00035495.JPEG,n01491361,3,2,0.17723723,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00036420.JPEG,n01491361,3,3,0.70580935,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037516.JPEG,n01491361,3,3,0.5506849,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037581.JPEG,n01491361,3,3,0.4714886,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037780.JPEG,n01491361,3,3,0.46512452,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00037915.JPEG,n01491361,3,4,0.52724093,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00040388.JPEG,n01491361,3,3,0.73134005,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00041635.JPEG,n01491361,3,4,0.023117285,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00046159.JPEG,n01491361,3,107,0.11151604,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00047326.JPEG,n01491361,3,149,0.31220505,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00048890.JPEG,n01491361,3,3,0.648198,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00049000.JPEG,n01491361,3,2,0.3150113,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00001676.JPEG,n01494475,4,395,0.70011663,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00003558.JPEG,n01494475,4,4,0.7273145,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00004417.JPEG,n01494475,4,4,0.67237884,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00005339.JPEG,n01494475,4,4,0.3572829,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00007405.JPEG,n01494475,4,4,0.2603238,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009460.JPEG,n01494475,4,4,0.5774133,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00009978.JPEG,n01494475,4,4,0.71158665,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00011388.JPEG,n01494475,4,4,0.58088255,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012546.JPEG,n01494475,4,391,0.19324972,0,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00012879.JPEG,n01494475,4,4,0.73785084,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00013847.JPEG,n01494475,4,4,0.66108185,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015139.JPEG,n01494475,4,4,0.66081226,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00015545.JPEG,n01494475,4,4,0.7144537,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016259.JPEG,n01494475,4,4,0.5513743,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016347.JPEG,n01494475,4,4,0.67215616,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016395.JPEG,n01494475,4,4,0.46046442,1,imagenet_c,defocus_blur,1,none
efficientnet_b4,ILSVRC2012_val_00016834.JPEG,n01494475,4,4,0.70994854,1,imagenet_c,defocus_blur,1,none
